City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,yellowknife,62.456,-114.3525,15.29,63,75,2.57,CA,1691387596
1,newman,37.3138,-121.0208,28.99,59,0,1.79,US,1691387386
2,ushuaia,-54.8,-68.3,-3.96,94,99,2.3,AR,1691386970
3,mizdah,31.4451,12.9801,22.35,44,0,1.17,LY,1691387447
4,edinburgh of the seven seas,-37.0676,-12.3116,11.69,57,28,10.92,SH,1691387188
5,port-aux-francais,-49.35,70.2167,5.92,92,100,14.78,TF,1691387598
6,puerto ayacucho,5.6639,-67.6236,23.44,95,97,1.63,VE,1691387599
7,fale old settlement,-9.3852,-171.2468,28.26,70,23,5.91,TK,1691387599
8,nazyvayevsk,55.5698,71.3529,24.86,35,0,3.09,RU,1691387600
9,mazagao,-0.115,-51.2894,27.03,94,11,1.83,BR,1691387601
10,ilulissat,69.2167,-51.1,1.23,60,32,3.39,GL,1691387601
11,atafu village,-8.5421,-172.5159,28.56,76,28,6.93,TK,1691387602
12,ust-nera,64.5667,143.2,13.63,32,20,3.15,RU,1691387602
13,plesetsk,62.708,40.2916,19.44,74,97,2.51,RU,1691387603
14,albany,42.6001,-73.9662,19.47,80,100,1.21,US,1691387604
15,novyy urengoy,66.0833,76.6333,25.21,31,10,4.02,RU,1691387327
16,whitehorse,60.7161,-135.0538,23.43,43,75,4.63,CA,1691387605
17,iqaluit,63.7506,-68.5145,5.85,87,20,1.03,CA,1691387606
18,geraldton,-28.7667,114.6,25.23,65,100,0.0,AU,1691387483
19,margate,51.3813,1.3862,13.72,87,2,1.79,GB,1691387481
20,huaihua,27.5494,109.9592,35.27,52,50,1.0,CN,1691387607
21,bilibino,68.0546,166.4372,1.36,91,100,3.37,RU,1691387608
22,invercargill,-46.4,168.35,6.12,85,99,3.58,NZ,1691387503
23,vila velha,-20.3297,-40.2925,19.97,90,40,1.54,BR,1691387610
24,hawaiian paradise park,19.5933,-154.9731,23.91,96,36,1.99,US,1691387611
25,kodiak,57.79,-152.4072,11.73,94,100,5.66,US,1691387611
26,nemuro,43.3236,145.575,15.1,97,100,5.93,JP,1691387612
27,sitka,57.0531,-135.33,15.94,88,100,0.0,US,1691387612
28,adamstown,-25.066,-130.1015,20.69,67,27,7.31,PN,1691387614
29,selfoss,63.9331,-20.9971,9.47,86,88,1.92,IS,1691387322
30,remire-montjoly,4.9167,-52.2667,24.02,100,40,0.0,GF,1691387614
31,papatowai,-46.5619,169.4708,4.62,91,100,7.22,NZ,1691387615
32,whitby,54.4877,-0.615,11.19,87,1,0.89,GB,1691387494
33,puerto natales,-51.7236,-72.4875,-0.99,83,93,1.89,CL,1691387616
34,isafjordur,66.0755,-23.124,9.66,60,22,1.55,IS,1691387617
35,blackmans bay,-43.0167,147.3167,14.85,61,99,0.17,AU,1691387618
36,poronaysk,49.2167,143.1167,18.91,70,1,5.18,RU,1691387618
37,ribeira grande,38.5167,-28.7,21.54,84,11,3.58,PT,1691387346
38,kapa'a,22.0752,-159.319,27.18,75,20,5.66,US,1691387491
39,takoradi,4.8845,-1.7554,23.71,91,94,2.87,GH,1691387620
40,udachny,66.4167,112.4,19.14,48,99,3.94,RU,1691387620
41,pervomayskoye,43.919,46.7102,35.79,32,0,7.25,RU,1691387391
42,hasaki,35.7333,140.8333,34.06,78,17,4.9,JP,1691387622
43,bac lieu,9.285,105.7244,32.87,56,39,5.54,VN,1691387622
44,tiksi,71.6872,128.8694,10.47,50,72,3.09,RU,1691387622
45,ishigaki,24.3448,124.1572,32.07,79,75,3.6,JP,1691387623
46,aykhal,66.0,111.5,19.42,32,99,4.4,RU,1691387623
47,esquel,-42.9,-71.3167,0.8,78,27,0.81,AR,1691387624
48,boguchany,58.3814,97.4531,22.8,38,15,2.45,RU,1691387625
49,naze,28.3667,129.4833,24.51,91,100,14.78,JP,1691387475
50,wailua homesteads,22.0669,-159.378,24.3,79,18,5.44,US,1691387625
51,tezu,27.9167,96.1667,25.72,99,100,0.46,IN,1691387626
52,la passe,45.5549,-0.8967,13.88,87,3,1.66,FR,1691387626
53,st. john's,47.5649,-52.7093,15.15,97,100,3.13,CA,1691387627
54,port mathurin,-19.6833,63.4167,22.03,65,82,9.87,MU,1691387628
55,grytviken,-54.2811,-36.5092,-4.39,95,100,6.52,GS,1691387628
56,wolin,53.8421,14.6147,13.47,85,100,14.47,PL,1691387629
57,hammerfest,70.6634,23.6821,15.25,63,0,2.06,NO,1691387629
58,georgetown,5.4112,100.3354,31.97,62,20,3.09,MY,1691387590
59,anadyr,64.75,177.4833,12.28,94,75,3.0,RU,1691387141
60,az zawr,29.4425,48.2747,40.01,39,0,4.31,KW,1691387630
61,vorkuta,67.5,64.0,21.25,76,96,3.94,RU,1691387631
62,juegang,32.3174,121.1855,28.91,80,27,6.44,CN,1691387632
63,urangan,-25.3,152.9,19.28,72,19,7.47,AU,1691387632
64,laojunmiao,39.8333,97.7333,29.57,19,81,7.36,CN,1691387633
65,maloye ganyushkino,46.6,49.2667,35.11,27,0,5.32,KZ,1691387634
66,qaqortoq,60.7167,-46.0333,4.55,93,31,0.38,GL,1691387635
67,college,64.8569,-147.8028,22.67,61,100,1.54,US,1691387635
68,saipan,15.1355,145.701,31.39,100,40,3.09,MP,1691387636
69,port elizabeth,-33.918,25.5701,10.16,81,20,1.54,ZA,1691387637
70,waitangi,-43.9535,-176.5597,9.07,58,98,1.38,NZ,1691387638
71,enewetak,11.3474,162.3373,28.6,70,76,3.71,MH,1691387639
72,ben lomond,37.0891,-122.0863,23.58,82,3,0.41,US,1691387639
73,margaret river,-33.95,115.0667,16.28,68,29,6.0,AU,1691387431
74,pumiao,22.75,108.4833,30.22,75,100,4.22,CN,1691387640
75,bodo,67.28,14.405,12.65,88,75,1.54,NO,1691387640
76,al ghayzah,16.2079,52.176,27.95,79,100,3.58,YE,1691387642
77,tolanaro,-25.0319,46.9987,19.04,94,75,6.17,MG,1691387366
78,kudahuvadhoo,2.6708,72.8944,28.66,71,100,4.64,MV,1691387643
79,west island,-12.1568,96.8225,27.99,78,75,5.66,CC,1691387644
80,stanley,54.868,-1.6985,10.71,92,20,4.12,GB,1691387644
81,huarmey,-10.0681,-78.1522,18.8,85,54,3.53,PE,1691387646
82,kijang,35.2442,129.2139,34.85,73,38,9.38,KR,1691387646
83,ujae,8.9322,165.7642,28.21,73,57,4.21,MH,1691387647
84,brokopondo,4.75,-55.1667,25.24,83,10,1.88,SR,1691387355
85,lebu,-37.6167,-73.65,8.82,82,3,2.02,CL,1691387648
86,odoyev,53.9393,36.6864,25.09,58,9,7.45,RU,1691387648
87,gonzaga,44.9498,10.8209,17.79,80,0,3.68,IT,1691387649
88,pisco,-13.7,-76.2167,16.12,88,12,2.06,PE,1691387650
89,coquimbo,-29.9533,-71.3436,11.85,82,0,1.54,CL,1691387478
90,sao joao da barra,-21.6403,-41.0511,20.71,83,2,7.65,BR,1691387651
91,tshabong,-26.05,22.45,10.31,40,25,4.11,BW,1691387460
92,taltal,-25.4,-70.4833,16.75,69,2,1.35,CL,1691387652
93,xining,36.6167,101.7667,25.35,36,0,1.35,CN,1691387652
94,olonkinbyen,70.9221,-8.7187,4.04,82,95,7.04,SJ,1691387653
95,holualoa,19.6228,-155.9522,25.91,82,75,5.66,US,1691387653
96,santa marta de ortigueira,43.6833,-7.85,19.03,76,7,1.79,ES,1691387654
97,tazacorte,28.629,-17.9293,21.54,80,0,2.68,ES,1691387655
98,forest grove,45.5198,-123.1107,21.01,75,54,3.13,US,1691387655
99,princeville,45.7668,-61.2985,18.01,95,75,4.12,CA,1691387656
100,woodlake,37.4211,-77.6793,23.66,88,75,1.54,US,1691387656
101,morteros,-30.7116,-61.9986,12.23,51,2,5.72,AR,1691387657
102,novyy urgal,51.0736,132.5642,27.16,29,17,1.28,RU,1691387657
103,ayacucho,-13.1583,-74.2239,11.41,76,51,1.38,PE,1691387658
104,raduzhny,62.0961,77.475,24.25,37,7,5.54,RU,1691387658
105,san luis de la loma,17.2706,-100.8939,26.77,82,96,2.22,MX,1691387659
106,sumbawa besar,-8.5,117.4333,33.41,31,12,6.09,ID,1691387659
107,lompoc,34.6391,-120.4579,17.08,95,100,0.0,US,1691387660
108,pacasmayo,-7.4006,-79.5714,19.96,83,67,5.33,PE,1691387661
109,nar'yan-mar,67.6713,53.087,13.47,77,100,6.24,RU,1691387661
110,las animas,-39.8087,-73.2182,1.08,98,6,1.32,CL,1691387662
111,east london,-33.0153,27.9116,12.52,94,0,1.54,ZA,1691387502
112,hamilton,39.1834,-84.5333,22.56,86,28,1.58,US,1691387663
113,saint-philippe,-21.3585,55.7679,22.77,65,46,5.61,RE,1691387664
114,minbu,20.1833,94.8833,28.27,75,100,6.51,MM,1691387664
115,vorgashor,67.5833,63.95,19.98,80,97,3.69,RU,1691387665
116,puerto ayora,-0.7393,-90.3518,23.64,90,84,1.34,EC,1691387665
117,nagqu,31.5,92.0,16.54,50,83,4.59,CN,1691387666
118,bredasdorp,-34.5322,20.0403,9.29,94,0,1.54,ZA,1691387666
119,male,4.1748,73.5089,29.97,79,75,5.14,MV,1691387637
120,bethel,41.3712,-73.414,22.58,82,75,1.54,US,1691387188
121,manaure,11.7751,-72.4445,28.25,74,12,5.56,CO,1691387668
122,hanting,36.7708,119.2108,29.79,48,58,6.85,CN,1691387668
123,bikenibeu village,1.3673,173.1241,29.98,79,20,1.54,KI,1691387669
124,kita,13.0349,-9.4895,22.06,97,100,1.88,ML,1691387669
125,longyearbyen,78.2186,15.6401,8.91,76,75,1.03,SJ,1691387463
126,lobujya,27.95,86.8167,6.89,96,100,3.03,NP,1691387670
127,hithadhoo,-0.6,73.0833,28.01,76,60,3.01,MV,1691387671
128,buala,-8.145,159.5921,27.36,79,65,1.98,SB,1691387672
129,talnakh,69.4865,88.3972,24.56,33,0,1.27,RU,1691387427
130,humaita,-7.5061,-63.0208,24.42,55,55,0.96,BR,1691387673
131,punta arenas,-53.15,-70.9167,2.06,71,93,5.0,CL,1691387673
132,taoudenni,22.6783,-3.9836,34.31,19,21,9.76,ML,1691387674
133,haiku-pauwela,20.9219,-156.3051,25.02,71,28,4.02,US,1691387674
134,khandyga,62.6667,135.6,22.05,25,79,5.38,RU,1691387462
135,lubang,13.8584,120.124,28.78,79,41,8.99,PH,1691387675
136,ancud,-41.8697,-73.8203,4.25,90,4,3.63,CL,1691387676
137,badger,64.8,-147.5333,22.62,67,100,1.54,US,1691387676
138,nebbi,2.4783,31.0889,22.26,74,99,1.41,UG,1691387677
139,petauke,-14.2426,31.3253,17.76,67,38,3.57,ZM,1691387678
140,merowe,18.4833,31.8167,31.7,54,26,4.46,SD,1691387678
141,gaspe,48.8334,-64.4819,14.95,100,100,2.06,CA,1691387679
142,kampong chhnang,12.1667,104.55,35.32,42,97,2.24,KH,1691387679
143,alo,7.4178,6.7371,23.01,98,100,1.59,NG,1691387680
144,viedma,-40.8135,-62.9967,3.04,63,4,2.53,AR,1691387681
145,bula,13.4701,123.278,31.17,66,58,4.96,PH,1691387682
146,vilyuchinsk,52.9306,158.4028,16.15,69,99,4.16,RU,1691387682
147,aral,40.5156,81.2636,33.68,20,99,7.05,CN,1691387683
148,revda,56.801,59.9303,22.55,71,40,1.92,RU,1691387684
149,kerikeri,-35.2268,173.9474,13.84,84,100,1.63,NZ,1691387684
150,bechar,31.6167,-2.2167,31.18,15,62,1.03,DZ,1691387685
151,hermanus,-34.4187,19.2345,9.89,84,0,2.55,ZA,1691387685
152,hanceville,34.0607,-86.7675,22.95,96,54,2.3,US,1691387686
153,setubal,38.5244,-8.8882,26.66,47,0,3.0,PT,1691387687
154,jeddah,21.5169,39.2192,31.92,66,0,3.6,SA,1691387687
155,vadso,70.0744,29.7487,16.49,82,0,2.57,NO,1691387688
156,perry,37.2506,-83.1999,24.1,97,42,1.54,US,1691387689
157,mejit,10.2753,170.8646,28.4,77,100,8.84,MH,1691387689
158,ust-tsilma,65.441,52.1498,13.73,93,77,3.17,RU,1691387690
159,jamestown,42.097,-79.2353,22.48,100,100,2.06,US,1691387691
160,porto murtinho,-21.6989,-57.8825,24.45,40,1,2.54,BR,1691387692
161,castillos,-34.1667,-53.8333,10.45,78,91,6.08,UY,1691387693
162,nova sintra,14.8667,-24.7167,22.71,80,84,4.96,CV,1691387693
163,chilaw,7.5758,79.7953,30.01,82,77,7.6,LK,1691387694
164,karasburg,-28.0167,18.75,14.87,29,0,1.6,NA,1691387695
165,konarka,19.9,86.1167,31.22,63,94,7.3,IN,1691387696
166,manggar,-2.8833,108.2667,29.15,69,74,5.87,ID,1691387697
167,palmer,42.1584,-72.3287,19.54,83,0,0.0,US,1691387698
168,touros,-5.1989,-35.4608,23.94,87,31,5.87,BR,1691387699
169,fuglafjordur,62.244,-6.814,11.26,92,96,5.19,FO,1691387699
170,port hedland,-20.3167,118.5667,29.03,30,6,10.29,AU,1691387700
171,sarkikaraagac,38.0794,31.3664,24.46,42,0,1.32,TR,1691387700
172,valbo,60.65,17.0333,18.12,100,100,2.68,SE,1691387701
173,fortuna,40.5982,-124.1573,16.07,94,100,3.09,US,1691387702
174,saudarkrokur,65.7461,-19.6394,10.03,84,85,0.95,IS,1691387703
175,siwa oasis,29.2041,25.5195,29.8,57,1,4.18,EG,1691387704
176,ciudad lazaro cardenas,17.9583,-102.2,27.05,79,70,1.86,MX,1691387704
177,quellon,-43.1167,-73.6167,-0.86,100,100,0.0,CL,1691387705
178,cabo san lucas,22.8909,-109.9124,28.67,76,100,1.07,MX,1691387705
179,abepura,-2.6333,140.5833,31.45,62,40,3.09,ID,1691387706
180,egilsstadir,65.2653,-14.3948,0.95,100,100,1.54,IS,1691387706
181,taro,-8.3862,115.28,24.0,55,42,2.05,ID,1691387707
182,robbah,33.2797,6.9098,28.8,37,0,3.08,DZ,1691387708
183,korla,41.7597,86.1469,36.88,13,62,6.23,CN,1691387708
184,kiruna,67.8557,20.2251,9.51,87,100,0.51,SE,1691387709
185,dongsheng,39.8161,109.9776,30.92,28,33,6.26,CN,1691387709
186,carnarvon,-24.8667,113.6333,26.27,44,63,2.7,AU,1691387709
187,praia da vitoria,38.7333,-27.0667,22.14,88,75,3.68,PT,1691387710
188,minas de marcona,-15.2119,-75.1103,12.2,88,51,4.23,PE,1691387711
189,vredendal,-31.6683,18.5012,10.34,71,0,0.24,ZA,1691387711
190,nanyuki,0.0167,37.0728,17.7,54,80,3.65,KE,1691387712
191,chibougamau,49.9168,-74.3659,12.79,94,0,1.54,CA,1691387713
192,nuuk,64.1835,-51.7216,5.26,91,2,3.01,GL,1691387713
193,vail,32.0479,-110.712,32.09,41,64,3.64,US,1691387713
194,colonia,50.9333,6.95,13.66,88,100,6.69,DE,1691387714
195,bykovo,55.6361,38.0803,25.23,61,0,6.0,RU,1691387714
196,ca mau,9.1769,105.15,33.59,51,75,5.36,VN,1691387594
197,saint-pierre,-21.3393,55.4781,23.09,64,0,13.89,RE,1691387715
198,mahdia,35.5047,11.0622,25.97,54,0,7.2,TN,1691387716
199,severo-yeniseyskiy,60.3725,93.0408,13.44,84,100,3.59,RU,1691387716
200,las khorey,11.1595,48.1967,34.25,43,15,4.67,SO,1691387717
201,tarawa,1.419,172.984,30.05,79,20,1.54,KI,1691387718
202,tha mai,12.6214,102.0048,28.52,78,100,4.35,TH,1691387718
203,hollywood,34.0983,-118.3267,25.35,79,0,1.34,US,1691387718
204,horta,38.5333,-28.6333,20.57,83,18,2.68,PT,1691387719
205,dolores,-36.3132,-57.6792,7.16,78,39,6.87,AR,1691387719
206,kununurra,-15.7667,128.7333,30.99,23,79,3.6,AU,1691387721
207,nizhniy kuranakh,58.8353,125.4869,26.28,48,99,1.54,RU,1691387721
208,naryn,41.4287,75.9911,22.3,33,94,3.23,KG,1691387722
209,ketchikan,55.3422,-131.6461,17.26,94,75,2.06,US,1691387722
210,humberto de campos,-2.5983,-43.4611,24.87,87,50,3.92,BR,1691387723
211,cortland,42.6001,-76.083,20.98,86,100,2.06,US,1691387723
212,carinhanha,-14.3047,-43.765,19.95,64,0,2.59,BR,1691387724
213,bukama,-9.2,25.85,24.52,36,2,1.48,CD,1691387724
214,port-vila,-17.7338,168.3219,22.78,83,75,3.6,VU,1691387725
215,refojos de basto,41.5132,-7.9952,19.94,49,0,3.54,PT,1691387726
216,moussoro,13.6408,16.4901,26.66,72,87,4.83,TD,1691387726
217,merizo village,13.2658,144.6691,29.31,89,81,1.61,GU,1691387727
218,san antonio de pale,-1.4014,5.6325,23.31,78,94,4.74,GQ,1691387727
219,laguna,38.421,-121.4238,28.95,44,0,3.6,US,1691387728
220,yelizovo,53.1873,158.3805,16.08,87,75,3.13,RU,1691387728
221,vila franca do campo,37.7167,-25.4333,20.23,80,15,1.19,PT,1691387729
222,haimen,23.1935,116.6142,34.94,66,35,6.33,CN,1691387729
223,shimoda,34.6667,138.95,30.2,77,18,5.24,JP,1691387730
224,ghadamis,30.1337,9.5007,27.06,35,0,6.77,LY,1691387731
225,new norfolk,-42.7826,147.0587,15.51,56,100,1.23,AU,1691387732
226,minab,27.1467,57.0801,38.06,38,8,2.46,IR,1691387732
227,kingsland,30.8,-81.6898,26.06,84,4,1.77,US,1691387733
228,iskateley,67.6803,53.1512,12.74,83,100,6.18,RU,1691387733
229,nurota,40.5614,65.6886,31.25,22,2,2.6,UZ,1691387734
230,kapuskasing,49.4169,-82.4331,17.05,88,100,1.54,CA,1691387735
231,ocos,14.5094,-92.1933,27.99,80,50,2.38,GT,1691387735
232,pirgaaj,25.8604,88.3635,29.62,80,100,2.81,BD,1691387736
233,anloga,5.7947,0.8973,24.12,87,99,5.85,GH,1691387737
234,bununu,9.8681,9.6628,21.26,94,100,1.71,NG,1691387737
235,bodaybo,57.8506,114.1933,26.43,46,79,0.99,RU,1691387738
236,cadale,2.7603,46.3222,26.09,76,91,9.75,SO,1691387738
237,susuman,62.7833,148.1667,8.63,46,77,6.06,RU,1691387739
238,fort bragg,35.139,-79.006,25.91,86,40,2.06,US,1691387740
239,walvis bay,-22.9575,14.5053,12.53,82,0,1.54,NA,1691387450
240,kutoarjo,-7.7169,109.9128,29.22,61,48,5.15,ID,1691387741
241,saldanha,-33.0117,17.9442,11.03,87,0,2.43,ZA,1691387741
242,afaahiti,-17.75,-149.2833,24.93,76,32,5.81,PF,1691387742
243,ibshaway,29.358,30.6814,31.96,33,0,4.72,EG,1691387743
244,port alfred,-33.5906,26.891,15.81,76,1,0.58,ZA,1691387744
245,panadura,6.7132,79.9026,28.97,72,93,5.86,LK,1691387744
246,weno,7.4515,151.8468,29.97,84,100,4.12,FM,1691387745
247,avarua,-21.2078,-159.775,21.03,94,75,1.54,CK,1691387745
248,beaudesert,-27.9833,152.9833,19.4,71,68,3.05,AU,1691387746
249,antsiranana,-12.2787,49.2917,25.42,57,20,5.14,MG,1691387746
250,sisimiut,66.9395,-53.6735,7.28,78,43,0.76,GL,1691387747
251,rongelap,11.1635,166.8941,27.71,81,100,7.27,MH,1691387748
252,vilyuysk,63.7553,121.6247,25.76,32,8,2.57,RU,1691387748
253,tura,25.5198,90.2201,25.37,95,100,2.23,IN,1691387749
254,mary,37.0,62.5,35.09,17,0,3.59,TM,1691387749
255,berdigestyakh,62.0989,126.6992,27.45,30,0,3.13,RU,1691387750
256,mount gambier,-37.8333,140.7667,13.16,62,13,2.67,AU,1691387751
257,santana,-0.0583,-51.1817,27.1,94,75,2.06,BR,1691387752
258,kulhudhuffushi,6.6221,73.07,28.19,75,93,6.48,MV,1691387753
259,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,88,75,3.0,RU,1691387743
260,island harbour,50.724,-1.2758,12.74,95,8,0.89,GB,1691387754
261,bratsk,56.1325,101.6142,13.27,97,100,1.5,RU,1691387754
262,yaren,-0.5472,166.916,28.95,72,21,2.3,NR,1691387755
263,la ligua,-32.4524,-71.2311,12.28,81,100,0.32,CL,1691387755
264,satipo,-11.2522,-74.6386,21.86,69,63,1.37,PE,1691387756
265,klyuchi,52.2667,79.1667,25.25,32,31,4.3,RU,1691387757
266,muisne,0.6,-80.0333,24.98,86,100,2.23,EC,1691387758
267,namtsy,62.7161,129.6658,24.93,28,33,3.38,RU,1691387759
268,chonchi,-42.6128,-73.8092,0.62,94,52,0.34,CL,1691387759
269,igarka,67.4667,86.5833,22.81,38,45,6.14,RU,1691387760
270,turtas,58.9417,69.1325,24.93,46,1,1.93,RU,1691387760
271,cao bang,22.6667,106.25,26.25,95,100,0.86,VN,1691387761
272,kaintragarh,20.7167,84.5333,29.59,74,100,5.31,IN,1691387762
273,lazaro cardenas,17.9583,-102.2,27.05,79,70,1.86,MX,1691387704
274,ust'-barguzin,53.45,108.9833,20.49,62,100,4.58,RU,1691387763
275,sao felipe,-14.8167,-41.3833,16.39,82,0,1.44,BR,1691387764
276,thompson,55.7435,-97.8558,10.09,100,20,1.03,CA,1691387764
277,crane,31.3974,-102.3501,30.65,32,3,5.34,US,1691387765
278,pingnan,23.5543,110.3976,30.78,75,82,3.19,CN,1691387766
279,hotan,37.0997,79.9269,29.16,30,48,4.15,CN,1691387767
280,arraial do cabo,-22.9661,-42.0278,20.92,83,0,7.72,BR,1691387768
281,roggiano gravina,39.6182,16.1597,20.92,64,0,3.23,IT,1691387769
282,barra de santo antonio,-9.4047,-35.5072,21.6,85,32,4.82,BR,1691387769
283,polyarnyy,69.1989,33.4478,15.95,70,81,6.66,RU,1691387770
284,caxias,38.7031,-9.2767,26.63,55,0,3.09,PT,1691387770
285,campo formoso,-10.5075,-40.3214,17.82,95,71,3.27,BR,1691387771
286,north battleford,52.7834,-108.2847,14.05,77,0,3.09,CA,1691387771
287,gao,16.6362,1.637,28.1,58,100,1.89,ML,1691387772
288,six-fours-les-plages,43.0938,5.84,20.73,49,6,4.92,FR,1691387772
289,sao goncalo do sapucai,-21.8922,-45.5953,13.61,55,0,1.31,BR,1691387774
290,keflavik,64.0049,-22.5624,11.24,93,75,2.06,IS,1691387774
